Zone,Area,SubArea,Pole,PoleType,Pole Status,Meter Type,Latitude,Longitude,RFID,RFID Match,Terminal,Location,Set F/W Version,Reported F/W Version,Set IO F/W Version,Reported IO F/W Version,Config ID,Config. Name,Collection Route,Collection Sub Route,Original Meter  Install Date,Terminal Install Date,Street Side,Street Direction,Street Address,Dome Colour,Block Number,Enforcement Route,Maintenance Route,Carrier,Warranty Expiry
USPL,USPL,2000 GRANT,GR2004,,Active,MK5,37.870984000,-122.275345000,E00700001B7A07B1,Yes,0357508,Assigned to pole,52.79.8,52.79.8,,,51089,M5 GB University Ave / 1 Hr -> 4 Hr / COVID-19 / $0.50/hr,,,08/17/2014,06/28/2022,,,2000 Grant,,,,,Verizon4G,02/03/2022
USPL,USPL,2000 GRANT,GR2005,,Active,MK5,37.871010000,-122.275164000,E00700001B7A07D3,Yes,0353691,Assigned to pole,52.79.8,52.79.8,,,51089,M5 GB University Ave / 1 Hr -> 4 Hr / COVID-19 / $0.50/hr,,,08/17/2014,09/23/2021,,,2000 Grant,,,,,Verizon4G,12/19/2021
USPL,USPL,2000 GRANT,GR2006,,Active,MK5,37.870934000,-122.275339000,E00700001B7A0803,Yes,0385925,Assigned to pole,52.79.8,52.79.8,,,51089,M5 GB University Ave / 1 Hr -> 4 Hr / COVID-19 / $0.50/hr,,,08/17/2014,09/23/2021,,,2000 Grant,,,,,Verizon4G,12/19/2021
USPL,USPL,2000 GRANT,GR2007,,Active,MK5,37.870937000,-122.275149000,E00700001B7A081A,Yes,0485836,Assigned to pole,52.79.8,52.79.8,,,51089,M5 GB University Ave / 1 Hr -> 4 Hr / COVID-19 / $0.50/hr,,,08/17/2014,03/06/2023,,,2000 Grant,,,,,Verizon4G,04/12/2024
USPL,USPL,2000 GRANT,GR2008,,Active,MK5,37.870875000,-122.275340000,E00700001B7A07E1,Yes,0342437,Assigned to pole,52.73.0,52.79.8,,,51089,M5 GB University Ave / 1 Hr -> 4 Hr / COVID-19 / $0.50/hr,,,08/17/2014,03/03/2021,,,2000 Grant,,,,,Verizon4G,07/12/2017
USPL,USPL,2000 GRANT,GR2011,,Active,MK5,37.870809000,-122.275127000,E00700001B7A07D1,Yes,0440357,Assigned to pole,52.79.8,52.79.8,,,51089,M5 GB University Ave / 1 Hr -> 4 Hr / COVID-19 / $0.50/hr,,,08/17/2014,12/31/2020,,,2000 Grant,,,,,Verizon4G,06/18/2020
USPL,USPL,700 HEARST STREET,HE705,,Active,MK5,37.868806000,-122.300981000,E00700001AF296D4,Yes,0249892,Assigned to pole,52.79.8,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,01/23/2020,,,700 HEARST STREET,,,,,Verizon4G,03/18/2020
USPL,USPL,700 HEARST STREET,HE707,,Active,MK5,37.868839000,-122.300901000,E00700001AF29AC3,Yes,0343819,Assigned to pole,52.79.8,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,02/01/2022,,,700 HEARST STREET,,,,,Verizon4G,04/24/2022
USPL,USPL,700 HEARST STREET,HE710,,Active,MK5,37.868702000,-122.300812000,E00700001AF29ACC,Yes,0370657,Assigned to pole,52.79.8,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,11/17/2021,,,700 HEARST STREET,,,,,Verizon4G,12/19/2021
USPL,USPL,700 HEARST STREET,HE712,,Active,MK5,37.868720000,-122.300736000,E00700001AF29AD1,Yes,0383900,Assigned to pole,52.79.1,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,05/25/2023,,,700 HEARST STREET,,,,,Verizon4G,09/20/2018
USPL,USPL,700 HEARST STREET,HE713,Single Space,Active,MK5,37.868874000,-122.300701000,E00700001AF28E09,Yes,0499859,Assigned to pole,52.79.8,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,02/01/2022,,,700 HEARST STREET,,,,,Verizon4G,04/24/2022
USPL,USPL,700 HEARST STREET,HE714,,Active,MK5,37.868728000,-122.300673000,E00700001AF2955B,Yes,0344748,Assigned to pole,52.79.8,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,12/22/2021,,,700 HEARST STREET,,,,,Verizon4G,03/07/2022
USPL,USPL,700 HEARST STREET,HE716,,Active,MK5,37.868743000,-122.300598000,E00700001AF29A9D,Yes,0438532,Assigned to pole,52.79.8,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,01/15/2021,,,700 HEARST STREET,,,,,Verizon4G,01/19/2021
USPL,USPL,700 HEARST STREET,HE717,,Active,MK5,37.868894000,-122.300586000,E00700001AF29AC4,Yes,0273469,Assigned to pole,52.79.8,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,07/14/2022,,,700 HEARST STREET,,,,,Verizon4G,02/04/2016
USPL,USPL,700 HEARST STREET,HE718,,Active,MK5,37.868754000,-122.300544000,E00700001AF29A3C,Yes,0384314,Assigned to pole,52.79.8,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,10/18/2021,,,700 HEARST STREET,,,,,Verizon4G,01/05/2022
USPL,USPL,700 HEARST STREET,HE739,,Active,MK5,37.869004000,-122.300051000,E00700001AF29A79,Yes,0386136,Assigned to pole,52.79.8,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/27/2012,06/07/2021,,,700 HEARST STREET,,,,,Verizon4G,08/31/2021
USPL,USPL,700 HEARST STREET,HE740,Single Space,Active,MK5,37.868874000,-122.299976000,E00700001AF28ED3,Yes,0273562,Assigned to pole,52.79.5,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,05/07/2021,,,700 HEARST STREET,,,,,Verizon4G,07/06/2021
USPL,USPL,700 HEARST STREET,HE741,,Active,MK5,37.869017000,-122.299987000,E00700001AF29AC7,Yes,0391337,Assigned to pole,52.79.8,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,02/01/2022,,,700 HEARST STREET,,,,,Verizon4G,04/24/2022
USPL,USPL,700 HEARST STREET,HE742,,Active,MK5,37.868877000,-122.299910000,E00700001AF29A22,Yes,0352729,Assigned to pole,52.79.8,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,06/03/2024,,,700 HEARST STREET,,,,,Verizon4G,09/21/2021
USPL,USPL,700 HEARST STREET,HE744,Single Space,Active,MK5,37.868913000,-122.299770000,E00700001AF29A7F,Yes,0335871,Assigned to pole,52.79.5,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,03/16/2021,,,700 HEARST STREET,,,,,Verizon4G,07/13/2017
USPL,USPL,700 HEARST STREET,HE745,,Active,MK5,37.869058000,-122.299788000,E00700001AF29AB4,Yes,0340702,Assigned to pole,52.79.8,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,02/01/2022,,,700 HEARST STREET,,,,,Verizon4G,04/24/2022
USPL,USPL,700 HEARST STREET,HE747,,Active,MK5,37.869065000,-122.299729000,E00700001AF29AC8,Yes,0371016,Assigned to pole,52.79.8,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,03/14/2022,,,700 HEARST STREET,,,,,Verizon4G,05/12/2022
USPL,USPL,700 HEARST STREET,HE748,,Active,MK5,37.868928000,-122.299695000,E00700001AF28FC2,Yes,0358632,Assigned to pole,52.79.8,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,11/29/2021,,,700 HEARST STREET,,,,,Verizon4G,02/03/2022
USPL,USPL,700 HEARST STREET,HE749,,Active,MK5,37.869075000,-122.299664000,E00700001AF28FA2,Yes,0341229,Assigned to pole,52.79.8,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,12/11/2019,,,700 HEARST STREET,,,,,Verizon4G,12/29/2019
USPL,USPL,700 HEARST STREET,HE750,Single Space,Active,MK5,37.868948000,-122.299613000,E00700001AF28ED4,Yes,0386113,Assigned to pole,52.79.8,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,06/29/2021,,,700 HEARST STREET,,,,,Verizon4G,08/31/2021
USPL,USPL,700 HEARST STREET,HE751,,Active,MK5,37.869094000,-122.299594000,E00700001AF28F71,Yes,0325968,Assigned to pole,52.79.8,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,02/01/2022,,,700 HEARST STREET,,,,,Verizon4G,04/24/2022
USPL,USPL,700 HEARST STREET,HE752,Single Space,Active,MK5,37.868968000,-122.299506000,E00700001AF28F39,Yes,0278267,Assigned to pole,52.79.8,52.79.8,,,47360,M5 GB 4th St / 2 Hr / COVID-19 $2.50/hr,,,08/21/2012,06/27/2023,,,700 HEARST STREET,,,,,Verizon4G,11/02/2021
USPL,USPL,1900 SAN PABLO AVENUE,SPL1903,,Active,MK5,37.870265000,-122.292356000,E00700001B3A5964,Yes,0341311,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,06/06/2013,09/26/2023,,,1900 SAN PABLO AVENUE,,,,,Verizon4G,06/02/2022
USPL,USPL,1900 SAN PABLO AVENUE,SPL1904,,Active,MK5,37.870146000,-122.292630000,E00700001B3A5963,Yes,0313756,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,06/06/2013,05/22/2024,,,1900 SAN PABLO AVENUE,,,,,Verizon4G,04/24/2022
USPL,USPL,1900 SAN PABLO AVENUE,SPL1910,,Active,MK5,37.870084000,-122.292615000,E00700001B3A5962,Yes,0271247,Assigned to pole,52.79.5,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,06/06/2013,04/12/2021,,,1900 SAN PABLO AVENUE,,,,,Verizon4G,07/06/2021
USPL,USPL,1900 SAN PABLO AVENUE,SPL1911,,Active,MK5,37.870086000,-122.292312000,E00700001B3A595E,Yes,0499154,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,06/06/2013,11/29/2021,,,1900 SAN PABLO AVENUE,,,,,Verizon4G,02/03/2022
USPL,USPL,1900 SAN PABLO AVENUE,SPL1912,,Active,MK5,37.870014000,-122.292592000,E00700001B3A595D,Yes,0335710,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,06/06/2013,09/07/2021,,,1900 SAN PABLO AVENUE,,,,,Verizon4G,11/22/2021
USPL,USPL,1900 SAN PABLO AVENUE,SPL1913,,Active,MK5,37.870009000,-122.292288000,E00700001B3A595F,Yes,0353341,Assigned to pole,52.73.0,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,06/06/2013,02/03/2022,,,1900 SAN PABLO AVENUE,,,,,Verizon4G,04/24/2022
USPL,USPL,1900 SAN PABLO AVENUE,SPL1914,,Active,MK5,37.869929000,-122.292568000,E00700001B3A5953,Yes,0388891,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,06/06/2013,03/11/2022,,,1900 SAN PABLO AVENUE,,,,,Verizon4G,05/12/2022
USPL,USPL,1900 SAN PABLO AVENUE,SPL1915,,Active,MK5,37.869948000,-122.292268000,E00700001B3A5956,Yes,0343073,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,06/06/2013,10/15/2021,,,1900 SAN PABLO AVENUE,,,,,Verizon4G,01/05/2022
USPL,USPL,1900 SAN PABLO AVENUE,SPL1916,,Active,MK5,37.869873000,-122.292544000,E00700001B3A58CE,Yes,0352054,Assigned to pole,52.79.5,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,06/06/2013,02/21/2024,,,1900 SAN PABLO AVENUE,,,,,Verizon4G,06/02/2022
USPL,USPL,1900 SAN PABLO AVENUE,SPL1917,,Active,MK5,37.869894000,-122.292252000,E00700001B3A58CB,Yes,0327710,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,06/06/2013,03/13/2024,,,1900 SAN PABLO AVENUE,,,,,Verizon4G,06/02/2022
USPL,USPL,1900 SAN PABLO AVENUE,SPL1918,,Active,MK5,37.869817000,-122.292520000,E00700001B3A58CA,Yes,0346325,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,06/06/2013,04/27/2021,,,1900 SAN PABLO AVENUE,,,,,Verizon4G,07/06/2021
USPL,USPL,1900 SAN PABLO AVENUE,SPL1920,,Active,MK5,37.869754000,-122.292495000,E00700001B3A58C9,Yes,0389311,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,06/06/2013,09/07/2021,,,1900 SAN PABLO AVENUE,,,,,Verizon4G,11/22/2021
USPL,USPL,1900 SAN PABLO AVENUE,SPL1921,,Active,MK5,37.869741000,-122.292211000,E00700001B3A5968,Yes,0349578,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,06/06/2013,11/18/2021,,,1900 SAN PABLO AVENUE,,,,,Verizon4G,02/03/2022
USPL,USPL,1900 SAN PABLO AVENUE,SPL1923,,Active,MK5,37.869679000,-122.292189000,E00700001B3A5954,Yes,0342727,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,06/06/2013,11/18/2021,,,1900 SAN PABLO AVENUE,,,,,Verizon4G,02/03/2022
USPL,USPL,1900 SAN PABLO AVENUE,SPL1928,,Active,MK5,37.869594000,-122.292433000,E00700001B3A58DD,Yes,0337323,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,06/06/2013,01/19/2022,,,1900 SAN PABLO AVENUE,,,,,Verizon4G,03/07/2022
USPL,USPL,2000 SAN PABLO AVENUE,SPL2013,,Active,MK5,37.868765000,-122.291886000,E00700002B1CE0C6,Yes,0345044,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,02/03/2022,,,2000 SAN PABLO AVENUE,,,,,Verizon4G,02/03/2022
USPL,USPL,2000 SAN PABLO AVENUE,SPL2014,,Active,MK5,37.868439000,-122.292080000,E00700001AF28FAF,Yes,0347505,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,08/31/2021,,,2000 SAN PABLO AVENUE,,,,,Verizon4G,11/22/2021
USPL,USPL,2000 SAN PABLO AVENUE,SPL2015,,Active,MK5,37.868711000,-122.291866000,E00700001AF2900D,Yes,0498379,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,02/03/2022,,,2000 SAN PABLO AVENUE,,,,,Verizon4G,04/08/2023
USPL,USPL,2000 SAN PABLO AVENUE,SPL2016,,Active,MK5,37.868386000,-122.292071000,E00700001AF28FB0,Yes,0389059,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,01/24/2022,,,2000 SAN PABLO AVENUE,,,,,Verizon4G,03/07/2022
USPL,USPL,2000 SAN PABLO AVENUE,SPL2017,,Active,MK5,37.868657000,-122.291855000,E00700001AF28F77,Yes,0341508,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,12/20/2021,,,2000 SAN PABLO AVENUE,,,,,Verizon4G,03/07/2022
USPL,USPL,2000 SAN PABLO AVENUE,SPL2018,,Active,MK5,37.868343000,-122.292055000,E00700001AF28F7B,Yes,0384796,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,02/21/2024,,,2000 SAN PABLO AVENUE,,,,,Verizon4G,03/07/2022
USPL,USPL,2000 SAN PABLO AVENUE,SPL2019,,Active,MK5,37.868607000,-122.291843000,E00700001AF28F7C,Yes,0273827,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,02/03/2022,,,2000 SAN PABLO AVENUE,,,,,Verizon4G,11/02/2021
USPL,USPL,2000 SAN PABLO AVENUE,SPL2020,,Active,MK5,37.868298000,-122.292037000,E00700001AF28F7D,Yes,0341318,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,05/25/2023,,,2000 SAN PABLO AVENUE,,,,,Verizon4G,06/02/2022
USPL,USPL,2000 SAN PABLO AVENUE,SPL2021,,Active,MK5,37.868521000,-122.291821000,E00700001AF28F7E,Yes,0273395,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,09/18/2020,,,2000 SAN PABLO AVENUE,,,,,Verizon4G,02/04/2016
USPL,USPL,2000 SAN PABLO AVENUE,SPL2023,,Active,MK5,37.868431000,-122.291791000,E00700001AF28F80,Yes,0371672,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,08/06/2021,,,2000 SAN PABLO AVENUE,,,,,Verizon4G,10/12/2021
USPL,USPL,2000 SAN PABLO AVENUE,SPL2026,,Active,MK5,37.868160000,-122.291988000,E00700002B1CE091,Yes,0370973,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,01/24/2022,,,2000 SAN PABLO AVENUE,,,,,Verizon4G,03/07/2022
USPL,USPL,2000 SAN PABLO AVENUE,SPL2028,,Active,MK5,37.868104000,-122.291976000,E00700001AF29626,Yes,0345331,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,06/30/2022,,,2000 SAN PABLO AVENUE,,,,,Verizon4G,06/08/2021
USPL,USPL,2000 SAN PABLO AVENUE,SPL2030,,Active,MK5,37.868040000,-122.291963000,E00700001AF29A83,Yes,0276029,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,12/28/2021,,,2000 SAN PABLO AVENUE,,,,,Verizon4G,03/07/2022
USPL,USPL,2000 SAN PABLO AVENUE,SPL2032,,Active,MK5,37.867990000,-122.291944000,E00700001AF29A40,Yes,0388893,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,08/03/2021,,,2000 SAN PABLO AVENUE,,,,,Verizon4G,10/12/2021
USPL,USPL,2100 SAN PABLO AVENUE,SPL2100,Single Space,Active,MK5,37.867709000,-122.291848000,E00700001AF29A69,Yes,0440424,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,05/18/2022,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,06/18/2020
USPL,USPL,2100 SAN PABLO AVENUE,SPL2101,,Active,MK5,37.868080000,-122.291682000,E00700001FD115AD,Yes,0500686,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,02/04/2022,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,04/24/2022
USPL,USPL,2100 SAN PABLO AVENUE,SPL2103,,Active,MK5,37.868044000,-122.291667000,E00700001AF29A44,Yes,0337625,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,12/22/2021,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,03/07/2022
USPL,USPL,2100 SAN PABLO AVENUE,SPL2106,Single Space,Active,MK5,37.867491000,-122.291778000,E00700001AF29A58,Yes,0440073,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,05/19/2022,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,06/18/2020
USPL,USPL,2100 SAN PABLO AVENUE,SPL2108,Single Space,Active,MK5,37.867437000,-122.291759000,E00700001AF29A9A,Yes,0353374,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,05/19/2022,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,11/02/2021
USPL,USPL,2100 SAN PABLO AVENUE,SPL2110,Single Space,Active,MK5,37.867371000,-122.291742000,E00700001AF29A9B,Yes,0386103,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,05/19/2022,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,07/06/2021
USPL,USPL,2100 SAN PABLO AVENUE,SPL2111,,Active,MK5,37.867776000,-122.291576000,E00700001AF29519,Yes,0343807,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,11/17/2021,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,02/03/2022
USPL,USPL,2100 SAN PABLO AVENUE,SPL2113,,Active,MK5,37.867743000,-122.291562000,E00700001AF29A81,Yes,0354951,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,10/18/2021,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,01/05/2022
USPL,USPL,2100 SAN PABLO AVENUE,SPL2119,,Active,MK5,37.867533000,-122.291497000,E00700001AF29AC9,Yes,0337964,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,02/04/2022,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,04/24/2022
USPL,USPL,2100 SAN PABLO AVENUE,SPL2120,,Active,MK5,37.867123000,-122.291638000,E00700001AF29375,Yes,0371692,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,01/31/2024,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,02/05/2019
USPL,USPL,2100 SAN PABLO AVENUE,SPL2121,,Active,MK5,37.867489000,-122.291484000,E00700001AF29A1F,Yes,0243716,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,04/12/2021,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,06/17/2021
USPL,USPL,2100 SAN PABLO AVENUE,SPL2122,,Active,MK5,37.867069000,-122.291622000,E00700001AF29A20,Yes,0341673,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,02/09/2022,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,04/24/2022
USPL,USPL,2100 SAN PABLO AVENUE,SPL2123,,Active,MK5,37.867435000,-122.291471000,E00700001AF29B54,Yes,0500108,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,03/09/2023,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,04/28/2024
USPL,USPL,2100 SAN PABLO AVENUE,SPL2126,,Active,MK5,37.866961000,-122.291585000,E00700001AF29A74,Yes,0335727,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,02/09/2022,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,04/24/2022
USPL,USPL,2100 SAN PABLO AVENUE,SPL2128,,Active,MK5,37.866840000,-122.291539000,E00700001AF29B44,Yes,0367601,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,02/09/2022,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,04/24/2022
USPL,USPL,2100 SAN PABLO AVENUE,SPL2130,,Active,MK5,37.866781000,-122.291523000,E00700002B1CE08F,Yes,0353314,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,02/09/2022,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,04/24/2022
USPL,USPL,2100 SAN PABLO AVENUE,SPL2134,,Active,MK5,37.866684000,-122.291465000,E00700002B1CE0A8,Yes,0342843,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,02/09/2022,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,04/24/2022
USPL,USPL,2100 SAN PABLO AVENUE,SPL2137,,Active,MK5,37.867120000,-122.291367000,E00700001AF29A42,Yes,0346814,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,07/21/2021,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,10/12/2021
USPL,USPL,2100 SAN PABLO AVENUE,SPL2139,Single Space,Active,MK5,37.867066000,-122.291354000,E00700001AF29A45,Yes,0353307,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,02/01/2022,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,04/24/2022
USPL,USPL,2100 SAN PABLO AVENUE,SPL2141,,Active,MK5,37.867004000,-122.291337000,E00700001AF29AE7,Yes,0358282,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,03/22/2023,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,03/07/2022
USPL,USPL,2100 SAN PABLO AVENUE,SPL2143,,Active,MK5,37.866923000,-122.291307000,E00700001AF296A6,Yes,0337431,Assigned to pole,52.73.0,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,02/01/2022,,,2100 SAN PABLO AVENUE,,,,,Verizon4G,04/24/2022
USPL,USPL,1000 UNIVERSITY AVENUE,U1012,,Active,MK5,37.868620000,-122.293882000,E00700001AF299BC,Yes,0391045,Assigned to pole,52.79.8,52.79.8,,,47938,M5 GB Univ & San Pablo / 2 Hr / COVID-19 $1.00/hr,,,08/21/2012,11/18/2021,,,1000 UNIVERSITY AVENUE,,,,,Verizon4G,02/03/2022
